"","origin","rear","homing_lower","homing_median","homing_upper","transport_type","state","overshoot_lower","overshoot_median","overshoot_upper","abbrev","DPS","label_position"
"1","Wenatchee River","natural",0.711,0.769,0.817,"not transported","mainstem, RRE to WEL",0.00853080150023611,0.0378953731122644,0.100680541997986,"WEN","Upper Columbia","topright"
"2","Wenatchee River","hatchery",0.422,0.537,0.635025,"not transported","mainstem, RRE to WEL",0.0930594626241798,0.178717549274073,0.308182230325129,"WEN","Upper Columbia","bottomleft"
"3","Entiat River","natural",0.586975,0.655,0.718,"not transported","mainstem, upstream of WEL",0.241623477512135,0.319231999095264,0.402771345408474,"ENT","Upper Columbia","topright"
"4","Okanogan River","hatchery",0.487975,0.588,0.722025,"not transported",NA,NA,NA,NA,"OKA","Upper Columbia","left"
"5","Methow River","natural",0.540925,0.639,0.739025,"not transported",NA,NA,NA,NA,"MET","Upper Columbia","left"
"6","Methow River","hatchery",0.422,0.491,0.562,"not transported",NA,NA,NA,NA,"MET","Upper Columbia","left"
"7","Deschutes River","natural",0.348875,0.545,0.750025,"not transported","mainstem, MCN to ICH or PRA",3.58313369945582e-05,0.00547543646802632,0.0869311321300616,"DES","Middle Columbia","topleft"
"8","John Day River","natural",0.462,0.548,0.635,"not transported","mainstem, MCN to ICH or PRA",0.179796096714962,0.249678674495954,0.337200479177255,"JDR","Middle Columbia","topleft"
"9","Fifteenmile Creek","natural",0.245,0.434,0.593,"not transported","mainstem, MCN to ICH or PRA",0.0201958879525793,0.0592263490651919,0.148594721061367,"15M","Middle Columbia","bottomright"
"10","Umatilla River","natural",0.526925,0.6345,0.714025,"not transported","mainstem, MCN to ICH or PRA",0.109331629929249,0.181836560853417,0.281830724982448,"UMA","Middle Columbia","topleft"
"11","Umatilla River","hatchery",0.204975,0.323,0.459,"not transported","mainstem, MCN to ICH or PRA",0.138780377189216,0.25616046381063,0.409956142262558,"UMA","Middle Columbia","topleft"
"12","Yakima River","natural",0.675975,0.755,0.812025,"not transported","mainstem, ICH to LGR OR mainstem, PRA to RIS",0.00798864284347059,0.0278655442627352,0.0725758402973188,"YAK","Middle Columbia","bottomright"
"13","Walla Walla River","natural",0.406,0.5,0.588025,"not transported","mainstem, ICH to LGR OR mainstem, PRA to RIS",0.215821762761026,0.297701530899707,0.409572648068563,"WAWA","Middle Columbia","bottomright"
"14","Walla Walla River","hatchery",0.134,0.188,0.293,"not transported","mainstem, ICH to LGR OR mainstem, PRA to RIS",0.536130078153695,0.607372566138489,0.674608881078561,"WAWA","Middle Columbia","topright"
"15","Asotin Creek","natural",0.621,0.718,0.782025,"not transported",NA,NA,NA,NA,"ASO","Snake River","left"
"16","Asotin Creek","natural",0.448975,0.5815,0.671,"transported",NA,NA,NA,NA,"ASO","Snake River","right"
"17","Imnaha River","natural",0.64095,0.7355,0.797025,"not transported",NA,NA,NA,NA,"IMN","Snake River","right"
"18","Imnaha River","hatchery",0.366,0.427,0.498025,"not transported",NA,NA,NA,NA,"IMN","Snake River","right"
"19","Imnaha River","natural",0.56195,0.645,0.707,"transported",NA,NA,NA,NA,"IMN","Snake River","right"
"20","Imnaha River","hatchery",0.303,0.37,0.45605,"transported",NA,NA,NA,NA,"IMN","Snake River","right"
"21","Tucannon River","natural",0.268,0.355,0.442,"not transported","mainstem, upstream of LGR",0.509839582446292,0.591138101673628,0.657807009609908,"TUC","Snake River","topright"
"22","Tucannon River","hatchery",0.226,0.301,0.376025,"not transported","mainstem, upstream of LGR",0.501714129104006,0.586408322106214,0.67632875676287,"TUC","Snake River","bottomleft"
"23","Tucannon River","natural",0.012975,0.169,0.589075,"transported","mainstem, upstream of LGR",0.00855105895178931,0.280013783262753,0.809790611584506,"TUC","Snake River","bottomleft"
"24","Tucannon River","hatchery",0.120975,0.22,0.393075,"transported","mainstem, upstream of LGR",0.154238180315032,0.311964652186184,0.458537685138149,"TUC","Snake River","topright"
