"","origin","rear","homing_lower","homing_median","homing_upper","state","overshoot_lower","overshoot_median","overshoot_upper","abbrev","DPS","label_position"
"1","Wenatchee River","natural",0.711,0.769,0.817,"mainstem, RRE to WEL",0.00825859568479149,0.0377991574056618,0.0981599446907053,"WEN","Upper Columbia","topright"
"2","Wenatchee River","hatchery",0.422,0.537,0.635025,"mainstem, RRE to WEL",0.0886691951389948,0.177488059143883,0.311622741169238,"WEN","Upper Columbia","bottomleft"
"3","Entiat River","natural",0.586975,0.655,0.718,"mainstem, upstream of WEL",0.236103733898933,0.316497188585123,0.399710514232972,"ENT","Upper Columbia","topright"
"4","Okanogan River","hatchery",0.487975,0.588,0.722025,NA,NA,NA,NA,"OKA","Upper Columbia","left"
"5","Methow River","natural",0.540925,0.639,0.739025,NA,NA,NA,NA,"MET","Upper Columbia","left"
"6","Methow River","hatchery",0.422,0.491,0.562,NA,NA,NA,NA,"MET","Upper Columbia","right"
"7","Deschutes River","natural",0.348875,0.545,0.750025,"mainstem, MCN to ICH or PRA",4.20520321703465e-05,0.00563297552799106,0.0868626626215109,"DES","Middle Columbia","topleft"
"8","John Day River","natural",0.462,0.548,0.635,"mainstem, MCN to ICH or PRA",0.179126015051846,0.252489998713374,0.335283697261909,"JDR","Middle Columbia","topleft"
"9","Fifteenmile Creek","natural",0.245,0.434,0.593,"mainstem, MCN to ICH or PRA",0.019381608516261,0.0602604950471357,0.134440952590339,"15M","Middle Columbia","bottomright"
"10","Umatilla River","natural",0.526925,0.6345,0.714025,"mainstem, MCN to ICH or PRA",0.109055749849024,0.181806357999942,0.283917731920691,"UMA","Middle Columbia","topright"
"11","Umatilla River","hatchery",0.204975,0.323,0.459,"mainstem, MCN to ICH or PRA",0.142189143092816,0.255374199590694,0.40959586301692,"UMA","Middle Columbia","topleft"
"12","Yakima River","natural",0.675975,0.755,0.812025,"mainstem, ICH to LGR OR mainstem, PRA to RIS",0.00767942835560306,0.0278755459752904,0.0731062164431785,"YAK","Middle Columbia","bottomright"
"13","Walla Walla River","natural",0.406,0.5,0.588025,"mainstem, ICH to LGR OR mainstem, PRA to RIS",0.220465362484785,0.296121664158098,0.397211675821136,"WAWA","Middle Columbia","bottomright"
"14","Walla Walla River","hatchery",0.134,0.188,0.293,"mainstem, ICH to LGR OR mainstem, PRA to RIS",0.535127832058596,0.606355629223512,0.66926222636817,"WAWA","Middle Columbia","topright"
"15","Asotin Creek","natural",0.522925,0.607,0.686,NA,NA,NA,NA,"ASO","Snake River","right"
"16","Imnaha River","natural",0.621,0.693,0.746,NA,NA,NA,NA,"IMN","Snake River","right"
"17","Imnaha River","hatchery",0.356,0.417,0.480025,NA,NA,NA,NA,"IMN","Snake River","right"
"18","Tucannon River","natural",0.248,0.327,0.40405,"mainstem, upstream of LGR",0.508063201030333,0.585828393927077,0.659229061601875,"TUC","Snake River","topright"
"19","Tucannon River","hatchery",0.221975,0.299,0.368025,"mainstem, upstream of LGR",0.466471298465729,0.548363537055233,0.628494082190801,"TUC","Snake River","bottomleft"
